value,gene,X,cancer
0.20024522,LARP6,0.007242972251755932,BRCA
1.3795485,LARP6,0.007242972251755932,BRCA
0.48550782,LARP6,0.007242972251755932,BRCA
0.41557878,LARP6,0.007242972251755932,BRCA
0.43313646,LARP6,0.007242972251755932,BRCA
0.28866252,LARP6,0.007242972251755932,BRCA
0.9911823,LARP6,0.007242972251755932,BRCA
0.26653504,LARP6,0.007242972251755932,BRCA
0.7934978,LARP6,0.007242972251755932,BRCA
0.2393357,LARP6,0.007242972251755932,BRCA
0.22626898,LARP6,0.007242972251755932,BRCA
0.2768317,LARP6,0.007242972251755932,BRCA
0.4370123,LARP6,0.007242972251755932,BRCA
0.4131766,LARP6,0.007242972251755932,BRCA
0.71580225,LARP6,0.007242972251755932,BRCA
0.8497515,LARP6,0.007242972251755932,BRCA
0.90293413,LARP6,0.007242972251755932,BRCA
0.5031724,LARP6,0.007242972251755932,BRCA
0.6416635,LARP6,0.007242972251755932,BRCA
0.46584547,LARP6,0.007242972251755932,BRCA
0.19617854,LARP6,0.007242972251755932,BRCA
0.6862839,LARP6,0.007242972251755932,BRCA
0.19525166,LARP6,0.007242972251755932,BRCA
0.41622537,LARP6,0.007242972251755932,BRCA
0.476947,LARP6,0.007242972251755932,BRCA
0.1481488,LARP6,0.007242972251755932,BRCA
0.5319726,LARP6,0.007242972251755932,BRCA
0.54655653,LARP6,0.007242972251755932,BRCA
0.59600294,LARP6,0.007242972251755932,BRCA
0.22683886,LARP6,0.007507062362590694,BRCA
0.24784306,LARP6,0.007242972251755932,BRCA
0.32151535,LARP6,0.007242972251755932,BRCA
0.26326025,LARP6,0.007242972251755932,BRCA
0.5670654,LARP6,0.007242972251755932,BRCA
0.5227312,LARP6,0.007242972251755932,BRCA
0.41873327,LARP6,0.007242972251755932,BRCA
0.5203389,LARP6,0.007242972251755932,BRCA
0.5569637,LARP6,0.007242972251755932,BRCA
0.34596884,LARP6,0.007242972251755932,BRCA
1.1993461,LARP6,0.007242972251755932,BRCA
0.64888316,LARP6,0.007242972251755932,BRCA
0.2482678,LARP6,0.007242972251755932,BRCA
0.79947114,LARP6,0.007242972251755932,BRCA
0.16293679,LARP6,0.007242972251755932,BRCA
0.56042457,LARP6,0.007242972251755932,BRCA
0.6184434,LARP6,0.007242972251755932,BRCA
0.47010416,LARP6,0.007242972251755932,BRCA
0.53048205,LARP6,0.007242972251755932,BRCA
0.20561549,LARP6,0.007242972251755932,BRCA
0.30830628,LARP6,0.007242972251755932,BRCA
0.15129337,LARP6,0.007242972251755932,BRCA
0.28175867,LARP6,0.007242972251755932,BRCA
0.29741067,LARP6,0.007242972251755932,BRCA
0.47418696,LARP6,0.007242972251755932,BRCA
0.19977461,LARP6,0.007242972251755932,BRCA
0.93761307,LARP6,0.007242972251755932,BRCA
0.6486641,LARP6,0.007242972251755932,BRCA
0.36842477,LARP6,0.007242972251755932,BRCA
0.5284442,LARP6,0.007242972251755932,BRCA
0.56513596,LARP6,0.007242972251755932,BRCA
0.2574713,LARP6,0.007242972251755932,BRCA
0.2505616,LARP6,0.007242972251755932,BRCA
0.48131716,LARP6,0.007242972251755932,BRCA
0.6043898,LARP6,0.007242972251755932,BRCA
0.44201565,LARP6,0.007242972251755932,BRCA
0.13559689,LARP6,0.007242972251755932,BRCA
0.4726951,LARP6,0.007242972251755932,BRCA
0.13424106,LARP6,0.007242972251755932,BRCA
0.54316705,LARP6,0.007242972251755932,BRCA
0.6552776,LARP6,0.007242972251755932,BRCA
1.1494465,LARP6,0.007242972251755932,BRCA
0.8222618,LARP6,0.007242972251755932,BRCA
0.7502358,LARP6,0.007242972251755932,BRCA
0.7281766,LARP6,0.007242972251755932,BRCA
0.2453148,LARP6,0.007242972251755932,BRCA
0.15460669,LARP6,0.007242972251755932,BRCA
0.45937467,LARP6,0.007242972251755932,BRCA
1.2612525,LARP6,0.007242972251755932,BRCA
0.40258262,LARP6,0.007242972251755932,BRCA
0.27066845,LARP6,0.007242972251755932,BRCA
0.56604385,LARP6,0.007242972251755932,BRCA
0.5853493,LARP6,0.007242972251755932,BRCA
0.1906727,LARP6,0.007242972251755932,BRCA
0.23012331,LARP6,0.007242972251755932,BRCA
0.37087867,LARP6,0.007242972251755932,BRCA
0.26190123,LARP6,0.007242972251755932,BRCA
0.2179416,LARP6,0.007242972251755932,BRCA
0.33040154,LARP6,0.007242972251755932,BRCA
0.43606105,LARP6,0.007242972251755932,BRCA
1.8215952,LARP6,0.007242972251755932,BRCA
0.4033546,LARP6,0.007242972251755932,BRCA
0.5477132,LARP6,0.007242972251755932,BRCA
0.35808036,LARP6,0.007242972251755932,BRCA
0.2854935,LARP6,0.007242972251755932,BRCA
0.5233562,LARP6,0.007242972251755932,BRCA
0.37200075,LARP6,0.007242972251755932,BRCA
0.22326924,LARP6,0.007242972251755932,BRCA
0.6284485,LARP6,0.007242972251755932,BRCA
0.15542136,LARP6,0.007242972251755932,BRCA
0.31900287,LARP6,0.007242972251755932,BRCA
0.8823128,LARP6,0.007242972251755932,BRCA
0.86457336,LARP6,0.007242972251755932,BRCA
0.27000335,LARP6,0.007242972251755932,BRCA
0.35271415,LARP6,0.007242972251755932,BRCA
0.3365105,LARP6,0.007242972251755932,BRCA
0.5600468,LARP6,0.007242972251755932,BRCA
0.5361702,LARP6,0.007242972251755932,BRCA
0.57919276,LARP6,0.007242972251755932,BRCA
0.17987584,LARP6,0.007242972251755932,BRCA
0.21775006,LARP6,0.007242972251755932,BRCA
0.16453905,LARP6,0.007242972251755932,BRCA
0.71072656,LARP6,0.007242972251755932,BRCA
0.44477725,LARP6,0.007242972251755932,BRCA
1.3170154,LARP6,0.007242972251755932,BRCA
0.4534693,LARP6,0.007242972251755932,BRCA
0.45519286,LARP6,0.007242972251755932,BRCA
0.27827317,LARP6,0.007242972251755932,BRCA
0.9593626,LARP6,0.007242972251755932,BRCA
0.21879162,LARP6,0.007242972251755932,BRCA
0.5864853,LARP6,0.007242972251755932,BRCA
0.61712366,LARP6,0.007242972251755932,BRCA
0.14122568,LARP6,0.007242972251755932,BRCA
0.45821452,LARP6,0.007242972251755932,BRCA
0.956672,LARP6,0.007242972251755932,BRCA
0.122678,LARP6,0.007242972251755932,BRCA
0.65811014,LARP6,0.007242972251755932,BRCA
0.4307085,LARP6,0.007242972251755932,BRCA
0.5889504,LARP6,0.007242972251755932,BRCA
1.2074232,LARP6,0.007242972251755932,BRCA
0.49413317,LARP6,0.007242972251755932,BRCA
0.22676961,LARP6,0.007242972251755932,BRCA
0.9299214,LARP6,0.007242972251755932,BRCA
0.47819942,LARP6,0.007242972251755932,BRCA
0.92700326,LARP6,0.007242972251755932,BRCA
1.0359937,LARP6,0.007242972251755932,BRCA
0.73817146,LARP6,0.007242972251755932,BRCA
0.6292973,LARP6,0.007242972251755932,BRCA
0.19095409,LARP6,0.007242972251755932,BRCA
0.47144026,LARP6,0.007242972251755932,BRCA
0.38742578,LARP6,0.007242972251755932,BRCA
0.9017669,LARP6,0.007242972251755932,BRCA
0.7129129,LARP6,0.007242972251755932,BRCA
0.45392528,LARP6,0.007242972251755932,BRCA
0.28098887,LARP6,0.007242972251755932,BRCA
0.15215877,LARP6,0.007242972251755932,BRCA
0.7603977,LARP6,0.007242972251755932,BRCA
0.2486732,LARP6,0.007242972251755932,BRCA
0.5797132,LARP6,0.007242972251755932,BRCA
0.28068304,LARP6,0.007242972251755932,BRCA
0.75383836,LARP6,0.007242972251755932,BRCA
0.2614168,LARP6,0.007242972251755932,BRCA
0.28443903,LARP6,0.007242972251755932,BRCA
0.7212801,LARP6,0.007242972251755932,BRCA
0.2977394,LARP6,0.007242972251755932,BRCA
0.32767498,LARP6,0.007242972251755932,BRCA
0.16654493,LARP6,0.007242972251755932,BRCA
0.4618342,LARP6,0.007242972251755932,BRCA
0.2616588,LARP6,0.007242972251755932,BRCA
0.31611845,LARP6,0.007242972251755932,BRCA
0.19361278,LARP6,0.007242972251755932,BRCA
0.5567238,LARP6,0.007242972251755932,BRCA
0.50209194,LARP6,0.007242972251755932,BRCA
0.31237167,LARP6,0.007242972251755932,BRCA
1.2362609,LARP6,0.007242972251755932,BRCA
0.3488824,LARP6,0.007242972251755932,BRCA
0.51478755,LARP6,0.007242972251755932,BRCA
0.28687474,LARP6,0.007242972251755932,BRCA
0.20318572,LARP6,0.007242972251755932,BRCA
0.74444973,LARP6,0.007242972251755932,BRCA
0.52758384,LARP6,0.007242972251755932,BRCA
0.219892,LARP6,0.007242972251755932,BRCA
0.84817094,LARP6,0.007242972251755932,BRCA
0.38795266,LARP6,0.007242972251755932,BRCA
0.76300895,LARP6,0.007242972251755932,BRCA
0.42490366,LARP6,0.007242972251755932,BRCA
0.74648046,LARP6,0.007242972251755932,BRCA
0.18607125,LARP6,0.007242972251755932,BRCA
0.20047462,LARP6,0.007242972251755932,BRCA
0.18818898,LARP6,0.007242972251755932,BRCA
0.14831842,LARP6,0.007242972251755932,BRCA
0.46019155,LARP6,0.007242972251755932,BRCA
0.3606826,LARP6,0.007242972251755932,BRCA
0.59262156,LARP6,0.007242972251755932,BRCA
0.18351302,LARP6,0.007242972251755932,BRCA
0.3324066,LARP6,0.007242972251755932,BRCA
0.6429866,LARP6,0.007242972251755932,BRCA
0.22568484,LARP6,0.007242972251755932,BRCA
0.16496742,LARP6,0.007242972251755932,BRCA
0.43817472,LARP6,0.007242972251755932,BRCA
0.54160166,LARP6,0.007242972251755932,BRCA
0.60166514,LARP6,0.007242972251755932,BRCA
0.4052233,LARP6,0.007242972251755932,BRCA
0.23499128,LARP6,0.007242972251755932,BRCA
0.41128084,LARP6,0.007242972251755932,BRCA
0.48518592,LARP6,0.007242972251755932,BRCA
0.07914032,LARP6,0.007242972251755932,BRCA
0.39914554,LARP6,0.007242972251755932,BRCA
0.16866727,LARP6,0.007242972251755932,BRCA
0.47842726,LARP6,0.007242972251755932,BRCA
0.3236073,LARP6,0.007242972251755932,BRCA
0.33729744,LARP6,0.007242972251755932,BRCA
0.60427,LARP6,0.007242972251755932,BRCA
0.14863658,LARP6,0.007242972251755932,BRCA
0.24825743,LARP6,0.007242972251755932,BRCA
0.34892362,LARP6,0.007242972251755932,BRCA
0.43822917,LARP6,0.007242972251755932,BRCA
0.3608736,LARP6,0.007242972251755932,BRCA
0.13049152,LARP6,0.007242972251755932,BRCA
0.58332515,LARP6,0.007242972251755932,BRCA
0.5929044,LARP6,0.007242972251755932,BRCA
1.060411,LARP6,0.007242972251755932,BRCA
0.18725361,LARP6,0.007242972251755932,BRCA
0.23640288,LARP6,0.007242972251755932,BRCA
0.28456187,LARP6,0.007242972251755932,BRCA
0.4115492,LARP6,0.007242972251755932,BRCA
0.12556645,LARP6,0.007242972251755932,BRCA
0.5580321,LARP6,0.007242972251755932,BRCA
0.25230742,LARP6,0.007242972251755932,BRCA
0.8891371,LARP6,0.007242972251755932,BRCA
0.8446268,LARP6,0.007242972251755932,BRCA
1.9695368,LARP6,0.007242972251755932,BRCA
0.36743867,LARP6,0.007242972251755932,BRCA
0.2842481,LARP6,0.007242972251755932,BRCA
0.55163133,LARP6,0.007242972251755932,BRCA
0.22080658,LARP6,0.007242972251755932,BRCA
0.4047962,LARP6,0.007242972251755932,BRCA
0.44437334,LARP6,0.007242972251755932,BRCA
0.6515727,LARP6,0.007242972251755932,BRCA
1.1922207,LARP6,0.007242972251755932,BRCA
0.22161311,LARP6,0.007242972251755932,BRCA
0.8619709,LARP6,0.007242972251755932,BRCA
0.44794977,LARP6,0.007242972251755932,BRCA
0.44390315,LARP6,0.007242972251755932,BRCA
0.18808195,LARP6,0.007242972251755932,BRCA
0.609069,LARP6,0.007242972251755932,BRCA
0.7626765,LARP6,0.007242972251755932,BRCA
0.28970638,LARP6,0.007242972251755932,BRCA
0.39729732,LARP6,0.007242972251755932,BRCA
1.0511616,LARP6,0.007242972251755932,BRCA
0.40104768,LARP6,0.007242972251755932,BRCA
0.3282264,LARP6,0.007242972251755932,BRCA
0.19080718,LARP6,0.007242972251755932,BRCA
0.15071173,LARP6,0.007242972251755932,BRCA
0.6819481,LARP6,0.007242972251755932,BRCA
0.2146068,LARP6,0.007242972251755932,BRCA
0.43873096,LARP6,0.007242972251755932,BRCA
0.48088238,LARP6,0.007242972251755932,BRCA
0.4226745,LARP6,0.007242972251755932,BRCA
0.33434188,LARP6,0.007242972251755932,BRCA
0.58662766,LARP6,0.007242972251755932,BRCA
0.16640535,LARP6,0.007242972251755932,BRCA
0.22509523,LARP6,0.007242972251755932,BRCA
0.34557778,LARP6,0.007242972251755932,BRCA
0.6141753,LARP6,0.007242972251755932,BRCA
1.5927643,LARP6,0.007242972251755932,BRCA
0.63367945,LARP6,0.007242972251755932,BRCA
0.44309935,LARP6,0.007242972251755932,BRCA
0.45545194,LARP6,0.007242972251755932,BRCA
0.2352797,LARP6,0.007242972251755932,BRCA
0.20171157,LARP6,0.007242972251755932,BRCA
0.14950922,LARP6,0.007242972251755932,BRCA
0.3450533,LARP6,0.007242972251755932,BRCA
0.6154821,LARP6,0.007242972251755932,BRCA
0.14512545,LARP6,0.007242972251755932,BRCA
0.40680963,LARP6,0.007242972251755932,BRCA
1.0322758,LARP6,0.007242972251755932,BRCA
0.40550235,LARP6,0.007242972251755932,BRCA
0.38767204,LARP6,0.007242972251755932,BRCA
0.2562711,LARP6,0.007242972251755932,BRCA
0.38977376,LARP6,0.007242972251755932,BRCA
0.43301943,LARP6,0.007242972251755932,BRCA
0.46120474,LARP6,0.007242972251755932,BRCA
0.3155344,LARP6,0.007242972251755932,BRCA
1.0961616,LARP6,0.007242972251755932,BRCA
0.15508154,LARP6,0.007242972251755932,BRCA
0.12063287,LARP6,0.007242972251755932,BRCA
0.18747772,LARP6,0.007242972251755932,BRCA
0.44992378,LARP6,0.007242972251755932,BRCA
0.16583087,LARP6,0.007242972251755932,BRCA
0.5769024,LARP6,0.007242972251755932,BRCA
0.2755202,LARP6,0.007242972251755932,BRCA
0.7464642,LARP6,0.007242972251755932,BRCA
0.14759839,LARP6,0.007242972251755932,BRCA
0.2807096,LARP6,0.007242972251755932,BRCA
0.33067855,LARP6,0.007242972251755932,BRCA
0.2931737,LARP6,0.007242972251755932,BRCA
0.873234,LARP6,0.007242972251755932,BRCA
0.35483247,LARP6,0.007242972251755932,BRCA
0.74545556,LARP6,0.007242972251755932,BRCA
0.54947054,LARP6,0.007242972251755932,BRCA
0.4018685,LARP6,0.007242972251755932,BRCA
0.36343518,LARP6,0.007242972251755932,BRCA
0.35290375,LARP6,0.007242972251755932,BRCA
0.33080798,LARP6,0.007242972251755932,BRCA
0.56204945,LARP6,0.007242972251755932,BRCA
0.24202661,LARP6,0.007242972251755932,BRCA
0.16456634,LARP6,0.007242972251755932,BRCA
0.46947658,LARP6,0.007242972251755932,BRCA
0.24399482,LARP6,0.007242972251755932,BRCA
0.61817896,LARP6,0.007242972251755932,BRCA
0.42351657,LARP6,0.007242972251755932,BRCA
0.31215763,LARP6,0.007242972251755932,BRCA
0.14774476,LARP6,0.007242972251755932,BRCA
0.60035586,LARP6,0.007242972251755932,BRCA
0.21566525,LARP6,0.007242972251755932,BRCA
0.85211253,LARP6,0.007242972251755932,BRCA
0.50360584,LARP6,0.007242972251755932,BRCA
0.55661726,LARP6,0.007242972251755932,BRCA
0.71962035,LARP6,0.007242972251755932,BRCA
0.56185937,LARP6,0.007242972251755932,BRCA
0.24635254,LARP6,0.007242972251755932,BRCA
0.58847237,LARP6,0.007242972251755932,BRCA
0.26448023,LARP6,0.007242972251755932,BRCA
0.17877406,LARP6,0.007242972251755932,BRCA
0.36773622,LARP6,0.007242972251755932,BRCA
0.89230657,LARP6,0.007242972251755932,BRCA
1.040071,LARP6,0.007242972251755932,BRCA
0.369555,LARP6,0.007242972251755932,BRCA
0.63581014,LARP6,0.007242972251755932,BRCA
0.4844231,LARP6,0.007242972251755932,BRCA
0.49602288,LARP6,0.007242972251755932,BRCA
0.17353284,LARP6,0.007242972251755932,BRCA
0.30473757,LARP6,0.007242972251755932,BRCA
1.0387189,LARP6,0.007242972251755932,BRCA
0.25243613,LARP6,0.007242972251755932,BRCA
0.41141498,LARP6,0.007242972251755932,BRCA
0.81222856,LARP6,0.007242972251755932,BRCA
0.42085004,LARP6,0.007242972251755932,BRCA
0.35073566,LARP6,0.007242972251755932,BRCA
0.15843861,LARP6,0.007242972251755932,BRCA
0.23780307,LARP6,0.007242972251755932,BRCA
0.45032644,LARP6,0.007242972251755932,BRCA
0.23976064,LARP6,0.007242972251755932,BRCA
0.2605448,LARP6,0.007242972251755932,BRCA
0.57775193,LARP6,0.007242972251755932,BRCA
0.49495262,LARP6,0.007242972251755932,BRCA
0.15699401,LARP6,0.007242972251755932,BRCA
0.36723295,LARP6,0.007242972251755932,BRCA
0.15098669,LARP6,0.007242972251755932,BRCA
0.3389699,LARP6,0.007242972251755932,BRCA
0.7886767,LARP6,0.007242972251755932,BRCA
0.27657354,LARP6,0.007242972251755932,BRCA
0.5210821,LARP6,0.007242972251755932,BRCA
0.58871984,LARP6,0.007242972251755932,BRCA
0.4282769,LARP6,0.007242972251755932,BRCA
0.15232994,LARP6,0.007242972251755932,BRCA
1.5196389,LARP6,0.007242972251755932,BRCA
0.49060845,LARP6,0.007242972251755932,BRCA
0.6614365,LARP6,0.007242972251755932,BRCA
0.21334426,LARP6,0.007242972251755932,BRCA
1.2485911,LARP6,0.007242972251755932,BRCA
0.6237812,LARP6,0.007242972251755932,BRCA
0.32514822,LARP6,0.007242972251755932,BRCA
0.6373265,LARP6,0.007242972251755932,BRCA
0.523638,LARP6,0.007242972251755932,BRCA
1.2101837,LARP6,0.007242972251755932,BRCA
0.4925357,LARP6,0.007242972251755932,BRCA
0.8182105,LARP6,0.007242972251755932,BRCA
0.45481658,LARP6,0.007242972251755932,BRCA
0.15138562,LARP6,0.007242972251755932,BRCA
1.2685381,LARP6,0.007242972251755932,BRCA
0.42617643,LARP6,0.007242972251755932,BRCA
0.22260882,LARP6,0.007242972251755932,BRCA
0.34227628,LARP6,0.007242972251755932,BRCA
0.1983495,LARP6,0.007242972251755932,BRCA
0.26428005,LARP6,0.007242972251755932,BRCA
0.36793485,LARP6,0.007242972251755932,BRCA
0.43353048,LARP6,0.007242972251755932,BRCA
0.7348607,LARP6,0.007242972251755932,BRCA
0.31364572,LARP6,0.007242972251755932,BRCA
1.098389,LARP6,0.007242972251755932,BRCA
0.70456225,LARP6,0.007242972251755932,BRCA
0.5767764,LARP6,0.007242972251755932,BRCA
0.5450986,LARP6,0.007242972251755932,BRCA
0.23259085,LARP6,0.007242972251755932,BRCA
0.2872361,LARP6,0.007242972251755932,BRCA
0.410249,LARP6,0.007242972251755932,BRCA
0.5985265,LARP6,0.007242972251755932,BRCA
0.35508844,LARP6,0.007242972251755932,BRCA
0.619603,LARP6,0.007242972251755932,BRCA
0.5584339,LARP6,0.007242972251755932,BRCA
0.52978814,LARP6,0.007242972251755932,BRCA
0.8990078,LARP6,0.007242972251755932,BRCA
0.2933333,LARP6,0.007242972251755932,BRCA
1.2747258,LARP6,0.007242972251755932,BRCA
0.43673083,LARP6,0.007242972251755932,BRCA
0.52173424,LARP6,0.007242972251755932,BRCA
0.20160222,LARP6,0.007242972251755932,BRCA
0.49223185,LARP6,0.007242972251755932,BRCA
0.355302,LARP6,0.007242972251755932,BRCA
0.57414216,LARP6,0.007242972251755932,BRCA
1.1151866,LARP6,0.007242972251755932,BRCA
0.3178382,LARP6,0.007242972251755932,BRCA
0.5189973,LARP6,0.007242972251755932,BRCA
0.26536715,LARP6,0.007242972251755932,BRCA
0.16953148,LARP6,0.007242972251755932,BRCA
0.14648096,LARP6,0.007242972251755932,BRCA
0.82140714,LARP6,0.007242972251755932,BRCA
0.15484777,LARP6,0.007242972251755932,BRCA
0.18909772,LARP6,0.007242972251755932,BRCA
0.49784553,LARP6,0.007242972251755932,BRCA
0.23711985,LARP6,0.007242972251755932,BRCA
1.61509,LARP6,0.007242972251755932,BRCA
0.4668098,LARP6,0.007242972251755932,BRCA
1.1284152,LARP6,0.007242972251755932,BRCA
0.19778253,LARP6,0.007242972251755932,BRCA
0.39182058,LARP6,0.007242972251755932,BRCA
0.15853137,LARP6,0.007242972251755932,BRCA
0.15207334,LARP6,0.007242972251755932,BRCA
0.19933291,LARP6,0.007242972251755932,BRCA
0.17393833,LARP6,0.007242972251755932,BRCA
0.15180987,LARP6,0.007242972251755932,BRCA
0.23067702,LARP6,0.007242972251755932,BRCA
0.63795435,LARP6,0.007242972251755932,BRCA
0.3624091,LARP6,0.007242972251755932,BRCA
0.5764042,LARP6,0.007242972251755932,BRCA
0.38983393,LARP6,0.007242972251755932,BRCA
0.29751515,LARP6,0.007242972251755932,BRCA
0.49663362,LARP6,0.007242972251755932,BRCA
0.36011082,LARP6,0.007242972251755932,BRCA
0.2425206,LARP6,0.007242972251755932,BRCA
0.24047875,LARP6,0.007242972251755932,BRCA
0.27785605,LARP6,0.007242972251755932,BRCA
0.16786863,LARP6,0.007242972251755932,BRCA
1.5476179,LARP6,0.007242972251755932,BRCA
0.5401757,LARP6,0.007242972251755932,BRCA
0.15232214,LARP6,0.007242972251755932,BRCA
0.72715276,LARP6,0.007242972251755932,BRCA
0.5198754,LARP6,0.007242972251755932,BRCA
0.43421808,LARP6,0.007242972251755932,BRCA
0.86700493,LARP6,0.007242972251755932,BRCA
0.6904114,LARP6,0.007242972251755932,BRCA
0.13726431,LARP6,0.007242972251755932,BRCA
0.3435293,LARP6,0.007242972251755932,BRCA
0.18186486,LARP6,0.007242972251755932,BRCA
0.23659113,LARP6,0.007242972251755932,BRCA
0.35826138,LARP6,0.007242972251755932,BRCA
0.8206907,LARP6,0.007242972251755932,BRCA
0.2061713,LARP6,0.007242972251755932,BRCA
0.6277565,LARP6,0.007242972251755932,BRCA
0.2621094,LARP6,0.007242972251755932,BRCA
0.4259912,LARP6,0.007242972251755932,BRCA
0.63221097,LARP6,0.007242972251755932,BRCA
0.23427792,LARP6,0.007242972251755932,BRCA
0.5184595,LARP6,0.007242972251755932,BRCA
0.11287822,LARP6,0.007242972251755932,BRCA
0.78036654,LARP6,0.007242972251755932,BRCA
0.5343517,LARP6,0.007242972251755932,BRCA
0.6000657,LARP6,0.007242972251755932,BRCA
0.4697274,LARP6,0.007242972251755932,BRCA
0.44675684,LARP6,0.007242972251755932,BRCA
0.74010706,LARP6,0.007242972251755932,BRCA
0.48228836,LARP6,0.007242972251755932,BRCA
0.32278368,LARP6,0.007242972251755932,BRCA
0.22289258,LARP6,0.007242972251755932,BRCA
0.6219691,LARP6,0.007242972251755932,BRCA
0.3137953,LARP6,0.007242972251755932,BRCA
0.70011485,LARP6,0.007242972251755932,BRCA
2.0721476,LARP6,0.007242972251755932,BRCA
1.1802497,LARP6,0.007242972251755932,BRCA
0.17235757,LARP6,0.007242972251755932,BRCA
0.17931245,LARP6,0.007242972251755932,BRCA
0.20243907,LARP6,0.007242972251755932,BRCA
0.70378333,LARP6,0.007242972251755932,BRCA
0.58977675,LARP6,0.007242972251755932,BRCA
0.50007355,LARP6,0.007242972251755932,BRCA
0.29889575,LARP6,0.007242972251755932,BRCA
0.9007483,LARP6,0.007242972251755932,BRCA
0.24754351,LARP6,0.007242972251755932,BRCA
0.9576469,LARP6,0.007242972251755932,BRCA
0.5298363,LARP6,0.007242972251755932,BRCA
0.17341156,LARP6,0.007242972251755932,BRCA
0.5914932,LARP6,0.007242972251755932,BRCA
0.39192477,LARP6,0.007242972251755932,BRCA
0.3587546,LARP6,0.007242972251755932,BRCA
0.19706206,LARP6,0.007242972251755932,BRCA
0.2988053,LARP6,0.007242972251755932,BRCA
0.5411992,LARP6,0.007242972251755932,BRCA
0.33987588,LARP6,0.007242972251755932,BRCA
0.31986478,LARP6,0.007242972251755932,BRCA
0.9657717,LARP6,0.007242972251755932,BRCA
0.21942946,LARP6,0.007242972251755932,BRCA
0.20995529,LARP6,0.007242972251755932,BRCA
0.32561937,LARP6,0.007242972251755932,BRCA
0.15745874,LARP6,0.007242972251755932,BRCA
0.68001074,LARP6,0.007242972251755932,BRCA
0.16326727,LARP6,0.007242972251755932,BRCA
0.67659444,LARP6,0.007242972251755932,BRCA
0.7533255,LARP6,0.007242972251755932,BRCA
0.29269597,LARP6,0.007242972251755932,BRCA
0.36645788,LARP6,0.007242972251755932,BRCA
0.43348783,LARP6,0.007242972251755932,BRCA
0.5044316,LARP6,0.007242972251755932,BRCA
0.4013391,LARP6,0.007242972251755932,BRCA
0.22013623,LARP6,0.007242972251755932,BRCA
0.4265835,LARP6,0.007242972251755932,BRCA
0.40827647,LARP6,0.007242972251755932,BRCA
0.35771173,LARP6,0.007242972251755932,BRCA
0.29631025,LARP6,0.007242972251755932,BRCA
0.58285654,LARP6,0.007242972251755932,BRCA
0.82082707,LARP6,0.007242972251755932,BRCA
